Tue Nov 28 11:14:31 2023,coinex,USDT,HBAR,BTC,0.05991,2519.82578945,1.6011e-06,1718.16559643,37033.83,1.2943567,98.97323520781173
Tue Nov 28 11:14:35 2023,exmo,USDT,DASH,BTC,29.64,168.1126396,0.00079736,55.26025327,37035.34,0.09598011,99.63056242375167
Tue Nov 28 11:14:37 2023,bequant,USDT,ATOM,BTC,8.95545,0.91,0.00024164,44.39,37037.1,0.00021,99.93517739477076
Tue Nov 28 11:14:38 2023,bitcoincom,USDT,WIN,BTC,7.9994e-05,36500.0,1.79e-09,2357400.0,37037.1,0.00021,82.87672700452534
Tue Nov 28 11:14:42 2023,exmo,USDT,DOT,BTC,5.1769,955.39652239,0.00013958,1800.0,37042.54,0.09597606,99.87439844694701
Tue Nov 28 11:14:43 2023,bybit,USDT,XRP,BTC,0.6029,1181.85,1.627e-05,5326.5,37042.81,6.315997,99.96459092718524
Tue Nov 28 11:14:44 2023,bequant,USDT,ATOM,BTC,8.95645,0.91,0.00024168,0.9,37039.76,0.02,99.94773818644664
Tue Nov 28 11:14:45 2023,cryptocom,USDT,LINK,BTC,14.1524,0.01,0.00038151,2.15,37046.83,0.36897,99.86812210861761
Tue Nov 28 11:14:47 2023,bitcoincom,USDT,WIN,BTC,7.9994e-05,36500.0,1.79e-09,2357400.0,37039.76,0.02,82.88267920094007
Tue Nov 28 11:14:48 2023,binance,USDT,EOS,BTC,0.672,83243.5,1.811e-05,3907.9,37044.01,13.87166,99.83140194940476
Tue Nov 28 11:14:50 2023,coinex,USDT,HBAR,BTC,0.05991,2519.82578945,1.6011e-06,1718.16559643,37033.83,1.56934916,98.97323520781173
Tue Nov 28 11:14:52 2023,exmo,USDT,EOS,BTC,0.6724,9065.18260234,1.811e-05,6000.0,37042.54,0.09586493,99.76805464009519
Tue Nov 28 11:14:54 2023,ascendex,USDT,LINK,BTC,14.0895,2.5,0.00037962,144.2,37025.32,0.214,99.75905446183329
Tue Nov 28 11:14:55 2023,bitcoincom,USDT,QNT,BTC,97.401,29.2297,0.002627,4.1109,37040.3,0.00021,99.90130296403528
Tue Nov 28 11:14:56 2023,cryptocom,USDT,LTC,BTC,68.873,2.0,0.0018579,0.001,37047.21,0.30076,99.93758288298751
Tue Nov 28 11:14:59 2023,bequant,USDT,LINK,BTC,14.15618,0.57,0.00038208,0.57,37040.3,0.00021,99.97299994772601
Tue Nov 28 11:15:01 2023,exmo,USDT,ETC,BTC,18.4629,328.53484898,0.00049696,300.0,37041.04,0.09587451,99.70218783831356
Tue Nov 28 11:15:04 2023,bitcoincom,USDT,QNT,BTC,97.401,29.2297,0.0026269,4.1109,37040.3,0.00021,99.89750009753496
Tue Nov 28 11:15:07 2023,cryptocom,USDT,MANA,BTC,0.43071,0.3,1.1591e-05,0.5,37044.64,0.48084,99.69223427364119
Tue Nov 28 11:15:08 2023,bequant,USDT,LINK,BTC,14.15071,0.57,0.00038198,0.57,37040.83,0.02889,99.98689990396242
Tue Nov 28 11:15:12 2023,coinex,USDT,HBAR,BTC,0.05991,2519.82578945,1.6011e-06,1718.16559643,37033.83,1.56934916,98.97323520781173
Tue Nov 28 11:15:18 2023,exmo,USDT,ETH,BTC,2016.2101,0.00612282,0.05443,1.0,37042.54,0.09582721,100.00076143850286
Tue Nov 28 11:15:20 2023,bitcoincom,USDT,CSOV,BTC,0.0070846,3666.0,1.719e-07,6177.0,37040.83,0.02889,89.87548594133756
Tue Nov 28 11:15:22 2023,ascendex,USDT,DOGE,BTC,0.0767,66.0,2.061e-06,1190.0,37025.34,0.21371,99.49051595827899
Tue Nov 28 11:15:23 2023,bequant,USDT,BCH,BTC,222.089,0.0003,0.005992,1.6528,37040.83,0.02889,99.9368061272733
Tue Nov 28 11:15:24 2023,bybit,USDT,XRP,BTC,0.6032,17532.51,1.627e-05,6156.1,37044.81,5.928356,99.92026835212201
Tue Nov 28 11:15:26 2023,cryptocom,USDT,MATIC,BTC,0.73609,100.0,1.9832e-05,1081.8,37044.64,0.63635,99.80699377521769
Tue Nov 28 11:15:27 2023,exmo,USDT,EXM,BTC,0.00775558,8774.42876956,2e-07,227312.13247406,37042.54,0.09579206,95.52487370383648
Tue Nov 28 11:15:29 2023,binance,USDT,EOS,BTC,0.672,89756.3,1.811e-05,3907.9,37044.01,8.74733,99.83140194940476
Tue Nov 28 11:15:31 2023,bitcoincom,USDT,CSOV,BTC,0.0070846,3666.0,1.747e-07,950.0,37040.83,0.02889,91.33942637551874
Tue Nov 28 11:15:33 2023,coinex,USDT,VIC,BTC,1.0612,38.85666666,2.826e-05,37.64617649,37033.83,1.56928015,98.6219408028647
Tue Nov 28 11:15:33 2023,bequant,USDT,BCH,BTC,222.089,0.0003,0.005992,1.6528,37040.83,0.02889,99.9368061272733
Tue Nov 28 11:15:35 2023,cryptocom,USDT,NEO,BTC,10.6358,5.35,0.00028535,1.66,37049.14,0.51699,99.39987682167775
Tue Nov 28 11:15:37 2023,exmo,USDT,GAS,BTC,8.898431,20.67693866,0.00021101,0.83363838,37043.36,0.09579206,87.8415463759847
Tue Nov 28 11:15:44 2023,bitcoincom,USDT,FIL,BTC,4.4313,1.805,0.0001195,1127.213,37054.05,0.00868,99.92460395369305
Tue Nov 28 11:15:44 2023,bequant,USDT,ZEC,BTC,28.3806,94.553,0.000765,136.088,37054.05,0.00868,99.87931280522609
Tue Nov 28 11:15:46 2023,exmo,USDT,GMT,BTC,0.132464,9069.48302935,3.17e-06,32.28257097,37044.0,0.09571475,88.65010870878126
Tue Nov 28 11:15:49 2023,coinex,USDT,VIC,BTC,1.0612,38.85666666,2.826e-05,37.64617649,37048.66,1.48639295,98.66143343384849
Tue Nov 28 11:15:49 2023,cryptocom,USDT,ONE,BTC,0.012789,5000.0,3.4e-07,170.0,37058.56,0.04374,98.5214668856048
Tue Nov 28 11:15:50 2023,ascendex,USDT,DOGE,BTC,0.0767,66.0,2.061e-06,1190.0,37025.4,0.214,99.49067718383311
Tue Nov 28 11:15:51 2023,bequant,USDT,ZEC,BTC,28.388,94.553,0.000765,136.088,37054.05,0.00868,99.85327691278005
Tue Nov 28 11:15:55 2023,exmo,USDT,LTC,BTC,68.89,50.0,0.00185784,60.0,37044.0,0.09571475,99.90103782842212
Tue Nov 28 11:15:55 2023,bitcoincom,USDT,FIL,BTC,4.4323,1.805,0.0001195,75.231,37055.09,0.00868,99.90486327640276
Tue Nov 28 11:15:59 2023,bequant,USDT,XLM,BTC,0.116969,68.6,3.153e-06,2952.3,37057.95,0.00868,99.89289157811044
Tue Nov 28 11:15:59 2023,bybit,USDT,DOT,BTC,5.176,423.686,0.00013954,394.91,37059.61,12.013526,99.9091572527048
Tue Nov 28 11:16:05 2023,exmo,USDT,MKR,BTC,1472.6,2.0,0.03968009,2.0,37062.54,0.0955882,99.86723637298657
Tue Nov 28 11:16:06 2023,cryptocom,USDT,SOL,BTC,55.478,21.5,0.001493,72.17,37063.1,0.63825,99.74261563142144
Tue Nov 28 11:16:07 2023,bitcoincom,USDT,SOL,BTC,55.4728,0.151,0.00149685,0.15,37057.95,0.00868,99.99529942151828
Tue Nov 28 11:16:07 2023,bequant,USDT,XLM,BTC,0.116969,68.6,3.153e-06,2952.3,37057.95,0.00868,99.89289157811044
Tue Nov 28 11:16:07 2023,coinex,USDT,VIC,BTC,1.0552,35.54333333,2.826e-05,37.64617649,37048.66,2.11205544,99.22243476118273
Tue Nov 28 11:16:13 2023,bequant,USDT,ETH,BTC,2017.942,0.0044,0.054438,1.8281,37059.09,0.00868,99.97426791354755
Tue Nov 28 11:16:15 2023,cryptocom,USDT,VET,BTC,0.021214,5000.0,5.677e-07,10840.0,37063.1,0.65967,99.18318973319506
Tue Nov 28 11:16:17 2023,exmo,USDT,NEAR,BTC,1.7642,6338.87910062,4.607e-05,138.00437837,37061.08,0.00028581,96.78063459925178
Tue Nov 28 11:16:18 2023,bitcoincom,USDT,SOL,BTC,55.5028,0.151,0.00149725,0.15,37059.09,0.00868,99.97103299743435
Tue Nov 28 11:16:21 2023,bequant,USDT,ETH,BTC,2017.942,0.0044,0.054438,1.8281,37059.09,0.00868,99.97426791354755
Tue Nov 28 11:16:26 2023,ascendex,USDT,XRP,BTC,0.60469,8530.0,1.6163e-05,3449.0,37025.44,0.002,98.96677416858228
Tue Nov 28 11:16:26 2023,bitcoincom,USDT,GMT Token,BTC,0.27023,28.74,7.26e-06,1285.91,37059.09,0.00868,99.56296243940345
Tue Nov 28 11:16:27 2023,coinex,USDT,LSK,BTC,1.2018,10.09023512,3.19899e-05,46.14,37048.66,2.19294122,98.6173180673989
Tue Nov 28 11:16:28 2023,exmo,USDT,NEO,BTC,10.653,400.0,0.00028672,400.0,37061.96,0.00028594,99.75035362057636
Tue Nov 28 11:16:30 2023,bequant,USDT,SAND,BTC,0.39432,20.8,1.06314e-05,844.9,37059.09,0.00868,99.91631401552037
Tue Nov 28 11:16:31 2023,cryptocom,USDT,WBTC,BTC,37028.02,0.10048,0.9989,0.02392,37063.1,0.65654,99.98463485220113
Tue Nov 28 11:16:36 2023,bitcoincom,USDT,GMT Token,BTC,0.27022,29.33,7.26e-06,1285.91,37067.95,0.00868,99.59045111390719
Tue Nov 28 11:16:36 2023,bybit,USDT,DOT,BTC,5.18,423.586,0.00013962,16.0,37069.99,15.197855,99.91722015057915
Tue Nov 28 11:16:36 2023,bequant,USDT,SAND,BTC,0.39422,20.8,1.06303e-05,844.9,37067.95,0.00868,99.95521000583429
Tue Nov 28 11:16:38 2023,exmo,USDT,ONE,BTC,0.012803,79458.83795392,3.4e-07,389.3555266,37063.65,0.09556011,98.42725142544717
Tue Nov 28 11:16:41 2023,cryptocom,USDT,XLM,BTC,0.11697,411.0,3.1453e-06,2008.0,37072.65,0.79485,99.68761737625033
Tue Nov 28 11:16:42 2023,bequant,USDT,FTM,BTC,0.2909146,28.0,7.8418e-06,1390.0,37071.75,0.00021,99.92941198207308
Tue Nov 28 11:16:44 2023,bitcoincom,USDT,CRV,BTC,0.556828,14.5,1.5018e-05,14.9,37071.75,0.00021,99.98483221030551
Tue Nov 28 11:16:49 2023,exmo,USDT,PRQ,BTC,0.0733326,329.64056177,1.8e-06,500.0,37075.85,0.00027397,91.00526914360053
Tue Nov 28 11:16:50 2023,bequant,USDT,FTM,BTC,0.2909146,28.0,7.8414e-06,1389.0,37071.75,0.00021,99.92431471297759
Tue Nov 28 11:16:51 2023,ascendex,USDT,XRP,BTC,0.60479,8530.0,1.6172e-05,14828.0,37076.3,0.214,99.1415075646092
Tue Nov 28 11:16:52 2023,cryptocom,USDT,XRP,BTC,0.60421,1.0,1.6287e-05,1343.0,37072.66,0.26947,99.93254223200542
Tue Nov 28 11:16:52 2023,coinex,USDT,LSK,BTC,1.2018,10.09023512,3.19899e-05,46.14,37059.67,1.53642073,98.64662484048925
Tue Nov 28 11:16:54 2023,bitcoincom,USDT,CRV,BTC,0.557228,14.5,1.502e-05,712.6,37071.65,0.00021,99.92609542234061
Tue Nov 28 11:16:57 2023,bequant,USDT,XRP,BTC,0.6043,119.3,1.6293e-05,668.5,37071.65,0.00021,99.95174473771307
Tue Nov 28 11:16:58 2023,exmo,USDT,QTUM,BTC,3.006,1000.0,8.082e-05,1000.0,37074.0,0.00027545,99.67800000000001
Tue Nov 28 11:17:04 2023,fmfwio,USDT,XDC,BTC,0.054654,2374.0,1.2846e-06,4628.7,37071.65,0.00021,87.13404616313535
Tue Nov 28 11:17:05 2023,bitcoincom,USDT,HOT,BTC,0.001532154,5100.0,4.118e-08,241400.0,37071.65,0.00021,99.63819217911517
Tue Nov 28 11:17:06 2023,bequant,USDT,XRP,BTC,0.604261,13.7,1.6293e-05,668.5,37071.65,0.00021,99.95819578791283
Tue Nov 28 11:17:06 2023,exmo,USDT,SOL,BTC,55.5347,300.0,0.00148146,829.96553734,37072.11,0.00028054,98.89465159728964
Tue Nov 28 11:17:08 2023,coinex,USDT,LSK,BTC,1.2018,10.09023512,3.19899e-05,46.14,37059.67,1.58117299,98.64662484048925
Tue Nov 28 11:17:12 2023,bybit,USDT,XLM,BTC,0.11696,90.8,3.153e-06,6477.9,37070.81,3.373223,99.93524617818058
Tue Nov 28 11:17:13 2023,bequant,USDT,SOL,BTC,55.53,0.341,0.00149762,0.148,37071.65,0.00021,99.98063114172521
Tue Nov 28 11:17:14 2023,bitcoincom,USDT,HOT,BTC,0.001532154,5100.0,4.118e-08,241400.0,37071.65,0.00021,99.63819217911517
Tue Nov 28 11:17:14 2023,exmo,USDT,TON,BTC,2.431698,48.94031359,6.471e-05,41.53526848,37072.1,0.00027691,98.6526941667921
Tue Nov 28 11:17:16 2023,fmfwio,USDT,XDC,BTC,0.054652,2374.0,1.3195e-06,6372.8,37071.65,0.00021,89.50457837773548
Tue Nov 28 11:17:19 2023,ascendex,USDT,BNB,BTC,228.8,5.2,0.0061339,0.56,37057.8,0.214,99.34826897727272
Tue Nov 28 11:17:24 2023,bitcoincom,USDT,QTUM,BTC,3.004151,2.68,8.099e-05,2.74,37071.65,0.00021,99.94281024821989
Tue Nov 28 11:17:25 2023,exmo,USDT,TRX,BTC,0.10195674,243.55789371,2.72e-06,274.91383751,37070.23,0.09557702,98.89589015890465
Tue Nov 28 11:17:25 2023,bequant,USDT,SOL,BTC,55.5485,0.151,0.00149825,7.352,37071.65,0.00021,99.98937795350011
Tue Nov 28 11:17:26 2023,fmfwio,USDT,SNT,BTC,0.0400646,1210.0,1.0735e-06,1244.0,37071.65,0.00021,99.33062173340056
Tue Nov 28 11:17:33 2023,exmo,USDT,USDC,BTC,1.000744,201.74753639,2.671e-05,908.55580944,37071.93,0.003,98.94550957087925
Tue Nov 28 11:17:37 2023,bequant,USDT,UNI,BTC,6.12462,1.27,0.00016508,1.24,37076.24,0.00021,99.933476676104
Tue Nov 28 11:17:44 2023,bitcoincom,USDT,QTUM,BTC,3.004151,2.68,8.099e-05,2.74,37076.24,0.00021,99.955184596247
Tue Nov 28 11:17:45 2023,exmo,USDT,XLM,BTC,0.11693182,39.16461782,3.14e-06,30111.44884058,37089.99,0.00025187,99.59869657378118
Tue Nov 28 11:17:46 2023,fmfwio,USDT,SNT,BTC,0.0400646,1210.0,1.0735e-06,1244.0,37086.29,0.00868,99.36984848220125
Tue Nov 28 11:17:46 2023,bequant,USDT,UNI,BTC,6.13231,1.26,0.00016521,0.17,37086.29,0.00868,99.9138329748496
Tue Nov 28 11:17:47 2023,coinex,USDT,ALGO,BTC,0.131855,617.60672609,3.54e-06,844.83244156,37076.92,1.32035627,99.5429045542452
Tue Nov 28 11:17:50 2023,ascendex,USDT,BNB,BTC,228.8,10.4,0.0061339,0.56,37052.84,0.24245,99.33497171153844
Tue Nov 28 11:17:52 2023,bitcoincom,USDT,HT,BTC,2.93525,9.35,6.144e-05,85.77,37086.28,0.00021,77.62817624393152
Tue Nov 28 11:17:55 2023,bequant,USDT,FIL,BTC,4.4393,1.805,0.0001196,75.095,37086.29,0.00868,99.91485783794742
Tue Nov 28 11:17:55 2023,fmfwio,USDT,SUSHI,BTC,1.240963,6.5,3.3396e-05,6.8,37086.29,0.00868,99.8042440298381
Tue Nov 28 11:17:56 2023,exmo,USDT,XRP,BTC,0.60451125,1.64271835,1.628e-05,25791.42251965,37089.99,0.00025187,99.88648469321288
Tue Nov 28 11:18:02 2023,binance,USDT,IOTA,BTC,0.1688,6115.0,4.55e-06,7057.0,37086.56,1.13326,99.96673459715637
Tue Nov 28 11:18:04 2023,bequant,USDT,FIL,BTC,4.4393,1.805,0.0001196,75.095,37082.29,0.00868,99.90408136417904
Tue Nov 28 11:18:05 2023,bybit,USDT,XLM,BTC,0.11699,1550.0,3.1529e-06,22830.7,37087.0,0.259152,99.95008316950165
Tue Nov 28 11:18:05 2023,exmo,USDT,UNI,BTC,6.1338,69.54502896,0.00016461,4.02546233,37086.56,0.00025879,99.5275138022107
Tue Nov 28 11:18:05 2023,bitcoincom,USDT,HT,BTC,2.93524,9.35,6.144e-05,85.77,37082.85,0.00021,77.6212610893828
Tue Nov 28 11:18:06 2023,fmfwio,USDT,SUSHI,BTC,1.240263,6.5,3.3406e-05,6.8,37082.85,0.00021,99.88120963860085
Tue Nov 28 11:18:08 2023,coinex,USDT,ALGO,BTC,0.132017,617.60672609,3.54e-06,844.83244156,37076.92,0.83682326,99.42075399380383
Tue Nov 28 11:18:14 2023,fmfwio,USDT,BNT,BTC,0.733812,4399.3,1.967e-05,487.8,37082.85,0.00021,99.40143517685728
Tue Nov 28 11:18:15 2023,ascendex,USDT,ADA,BTC,0.3757,2895.0,1.0031e-05,2370.0,37071.12,0.214,98.97801562949162
Tue Nov 28 11:18:17 2023,bequant,USDT,BNB,BTC,227.8318,12.67,0.0061433,0.03,37082.85,0.00021,99.99090223796678
Tue Nov 28 11:18:17 2023,exmo,USDT,YFI,BTC,8342.0,0.19901992,0.224763,1.5,37086.56,0.00025349,99.92431653416446
Tue Nov 28 11:18:18 2023,bitcoincom,USDT,WRX,BTC,0.115049,79.9,3.229e-07,306.2,37082.85,0.00021,10.40778473954576
Tue Nov 28 11:18:27 2023,bitcoincom,USDT,WRX,BTC,0.115049,79.9,3.239e-07,306.2,37082.85,0.00021,10.440016962337785
Tue Nov 28 11:18:27 2023,exmo,USDT,DOGE,BTC,0.07748599,11.69234667,2.08e-06,32716.28359704,37086.56,0.00025349,99.55353838803633
Tue Nov 28 11:18:30 2023,bequant,USDT,BNB,BTC,227.87197,12.67,0.0061433,0.03,37082.85,0.00021,99.97327552177654
Tue Nov 28 11:18:31 2023,coinex,USDT,LAT,BTC,0.008178,6113.96429444,2.17211e-07,2482.93,37076.92,1.18792266,98.47780472144778
Tue Nov 28 11:18:31 2023,fmfwio,USDT,BNT,BTC,0.733812,4399.3,1.967e-05,487.8,37082.85,0.00021,99.40143517685728
Tue Nov 28 11:18:37 2023,bitcoincom,USDT,ETH,BTC,2019.431,0.004,0.054448,1.8276,37082.85,0.00021,99.98296633061491
Tue Nov 28 11:18:38 2023,fmfwio,USDT,WAVES,BTC,2.05911,3.91,5.547e-05,3.98,37082.85,0.00021,99.89683355915905
Tue Nov 28 11:18:38 2023,exmo,USDT,SUI,BTC,0.5771,10000.0,1.555e-05,5000.0,37086.56,0.00025099,99.92999618783573
Tue Nov 28 11:18:42 2023,ascendex,USDT,ADA,BTC,0.37599,2895.0,1.004e-05,589.0,37077.71,0.214,99.008007766164
Tue Nov 28 11:18:42 2023,bybit,USDT,LTC,BTC,68.91,24.57932,0.001857,13.48,37087.99,4.785561,99.94543234653896
Tue Nov 28 11:18:46 2023,bitcoincom,USDT,ETH,BTC,2019.431,0.004,0.054443,0.0039,37082.85,0.00021,99.97378482107088
Tue Nov 28 11:18:47 2023,binance,USDT,IOTA,BTC,0.1688,122.0,4.55e-06,7057.0,37088.31,21.28325,99.97145171800946
Tue Nov 28 11:18:47 2023,bequant,USDT,MATIC,BTC,0.7375369,11.0,1.98808e-05,502.0,37082.85,0.00021,99.95930024382508
Tue Nov 28 11:18:49 2023,exmo,USDT,LINK,BTC,14.202,500.0,0.00038225,63.46938603,37088.31,0.00025031,99.82401420574566
Tue Nov 28 11:18:51 2023,fmfwio,USDT,WAVES,BTC,2.05891,3.97,5.549e-05,3.98,37082.85,0.00021,99.94255924251182
Tue Nov 28 11:18:52 2023,coinex,USDT,LAT,BTC,0.008178,6113.96429444,2.17211e-07,2482.93,37076.92,1.99237812,98.47780472144778
Tue Nov 28 11:18:57 2023,bitcoincom,USDT,WBTC,BTC,37036.6,0.00022,0.9981,0.000221,37082.85,0.00021,99.93463920824266
Tue Nov 28 11:18:58 2023,bequant,USDT,MATIC,BTC,0.7370369,11.0,1.98619e-05,502.0,37082.85,0.00021,99.93201947080262
Tue Nov 28 11:19:06 2023,bequant,USDT,EOS,BTC,0.67234,12.05,1.811e-05,6141.56,37085.95,0.00868,99.89388620340898
Tue Nov 28 11:19:06 2023,fmfwio,USDT,SPELL,BTC,0.000581,682247.0,1.56e-08,673963.0,37085.95,0.00868,99.57673321858863
Tue Nov 28 11:19:08 2023,coinex,USDT,LAT,BTC,0.008178,6113.96429444,2.17211e-07,2482.93,37076.92,1.99122371,98.47780472144778
Tue Nov 28 11:19:09 2023,hitbtc3,USDT,SNT,BTC,0.0400646,1210.0,1.0737e-06,3582.0,37086.13,0.00021,99.38793294080061
Tue Nov 28 11:19:12 2023,ascendex,USDT,TRX,BTC,0.10157,12936.0,2.712e-06,65.0,37077.9,0.214,99.00094988677762
Tue Nov 28 11:19:14 2023,bitcoincom,USDT,WBTC,BTC,37036.6,0.00022,0.9981,0.000221,37092.8,0.00868,99.9614534811511
Tue Nov 28 11:19:17 2023,fmfwio,USDT,SPELL,BTC,0.000581,682247.0,1.56e-08,673963.0,37092.8,0.00868,99.59512564543891
Tue Nov 28 11:19:18 2023,bequant,USDT,EOS,BTC,0.67253,12.05,1.811e-05,512.6,37092.8,0.00868,99.88411044860455
Tue Nov 28 11:19:19 2023,bybit,USDT,LTC,BTC,68.91,33.02117,0.001857,12.59,37093.82,8.584804,99.96114314323032
Tue Nov 28 11:19:24 2023,hitbtc3,USDT,SNT,BTC,0.0400646,1210.0,1.0737e-06,3582.0,37092.8,0.00868,99.40580802004763
Tue Nov 28 11:19:24 2023,binance,USDT,IOTA,BTC,0.1688,734.0,4.55e-06,6761.0,37096.5,12.03879,99.99352784360188
Tue Nov 28 11:19:24 2023,bitcoincom,USDT,NEO,BTC,10.65107,0.76,0.0002868,37.51,37092.8,0.00868,99.8793082760699
Tue Nov 28 11:19:26 2023,fmfwio,USDT,AKRO,BTC,0.0135512,1077.0,1.1683e-07,1214.0,37092.8,0.00868,31.979100183009628
Tue Nov 28 11:19:26 2023,bequant,USDT,AVAX,BTC,19.942,0.411,0.0005372,0.401,37092.8,0.00868,99.92103179219738
Tue Nov 28 11:19:27 2023,coinex,USDT,MOB,BTC,0.5845,10.5,1.55168e-05,9.35329714,37086.53,1.04170531,98.45410927356714
Tue Nov 28 11:19:42 2023,bitcoincom,USDT,NEO,BTC,10.64954,0.77,0.0002867,37.51,37081.09,0.00021,99.82730242808609
Tue Nov 28 11:19:42 2023,bequant,USDT,AVAX,BTC,19.9312,0.4,0.0005371,0.401,37081.09,0.00021,99.92500922673996
Tue Nov 28 11:19:48 2023,fmfwio,USDT,AKRO,BTC,0.0135512,1077.0,1.1683e-07,1214.0,37081.09,0.00021,31.96900455088848
Tue Nov 28 11:19:51 2023,hitbtc3,USDT,TRX,BTC,0.1016499,98654.0,2.7395e-06,12331.0,37081.09,0.00021,99.93482143612536
Tue Nov 28 11:19:51 2023,bequant,USDT,TRX,BTC,0.1016199,26642.0,2.7395e-06,12331.0,37081.09,0.00021,99.96432397099387
Tue Nov 28 11:19:54 2023,ascendex,USDT,TRX,BTC,0.10157,12936.0,2.712e-06,65.0,37064.9,0.214,98.96623885005417
Tue Nov 28 11:19:56 2023,bitcoincom,USDT,CELR,BTC,0.01445025,116840.0,3.876e-07,24910.0,37081.1,0.00868,99.46287683604089
Tue Nov 28 11:19:57 2023,coinex,USDT,MOB,BTC,0.5835,10.5,1.56005e-05,86.44714965,37074.97,1.29661884,99.12391936332477
Tue Nov 28 11:20:03 2023,bequant,USDT,TRX,BTC,0.1016199,26642.0,2.7397e-06,3868.0,37081.1,0.00868,99.97164892899913
Tue Nov 28 11:20:06 2023,fmfwio,USDT,DAR,BTC,0.11908,70.19,3.201e-06,3324.35,37081.1,0.00868,99.67803249916022
Tue Nov 28 11:20:07 2023,bybit,USDT,MANA,BTC,0.4314,2122.8,1.161e-05,428.5,37083.14,5.365752,99.79954923504867
Tue Nov 28 11:20:11 2023,bitcoincom,USDT,CELR,BTC,0.01445025,116840.0,3.876e-07,24910.0,37081.1,0.00868,99.46287683604089
Tue Nov 28 11:20:12 2023,hitbtc3,USDT,TRX,BTC,0.1016199,26642.0,2.7396e-06,3868.0,37081.1,0.00868,99.96799992914775
Tue Nov 28 11:20:15 2023,fmfwio,USDT,DAR,BTC,0.11908,70.19,3.201e-06,3324.35,37081.1,0.00868,99.67803249916022
Tue Nov 28 11:20:22 2023,coinex,USDT,MOB,BTC,0.5835,10.5,1.55168e-05,9.35329714,37074.97,1.4018159,98.59209845689803
Tue Nov 28 11:20:25 2023,binance,USDT,IOTA,BTC,0.1688,27166.0,4.54e-06,24030.0,37082.7,8.42611,99.73664573459713
Tue Nov 28 11:20:26 2023,bitcoincom,USDT,AGLD,BTC,0.82168,1919.94,2.2064e-05,446.7,37081.1,0.00868,99.57129179242527
Tue Nov 28 11:20:36 2023,fmfwio,USDT,TRX,BTC,0.1016199,26642.0,2.7395e-06,12331.0,37082.45,0.00477,99.96799030012824
Tue Nov 28 11:20:37 2023,ascendex,USDT,LTC,BTC,69.29,0.104,0.001851,1.882,37074.01,0.214,99.03881153124549
Tue Nov 28 11:20:38 2023,hitbtc3,USDT,GLEEC,BTC,0.012698,429.1,3.12e-07,4735.7,37082.45,0.00477,91.11454087257835
Tue Nov 28 11:20:38 2023,hitbtc,USDT,SNT,BTC,0.0400646,1210.0,1.0737e-06,3582.0,37082.45,0.00477,99.3780708281126
Tue Nov 28 11:20:38 2023,bitcoincom,USDT,AGLD,BTC,0.82186,1919.94,2.2064e-05,446.7,37082.45,0.00477,99.55310841262502
Tue Nov 28 11:20:47 2023,fmfwio,USDT,TRX,BTC,0.1016199,26642.0,2.7393e-06,10231.0,37082.45,0.00456,99.96069203472942
Tue Nov 28 11:20:49 2023,coinex,USDT,CHZ,BTC,0.072051,10411.0006,1.9262e-06,8747.60019549,37074.97,1.95841869,99.1156364436302
Tue Nov 28 11:20:51 2023,bybit,USDT,MANA,BTC,0.4314,661.41,1.162e-05,150.0,37086.81,6.821412,99.8953945757997
Tue Nov 28 11:20:54 2023,bitcoincom,USDT,REN,BTC,0.0561229,143.0,1.5102e-06,6193.0,37082.45,0.00456,99.78443022366983
Tue Nov 28 11:21:00 2023,hitbtc,USDT,SNT,BTC,0.0400646,1210.0,1.0737e-06,3582.0,37082.45,0.00456,99.3780708281126
Tue Nov 28 11:21:00 2023,fmfwio,USDT,GLEEC,BTC,0.012698,429.1,3.12e-07,4735.7,37082.45,0.00456,91.11454087257835
Tue Nov 28 11:21:02 2023,hitbtc3,USDT,GLEEC,BTC,0.012698,429.1,3.12e-07,4735.7,37082.44,0.00021,91.11451630177982
Tue Nov 28 11:21:03 2023,bitcoincom,USDT,REN,BTC,0.0561229,143.0,1.5102e-06,6193.0,37082.44,0.00021,99.7844033148679
Tue Nov 28 11:21:08 2023,ascendex,USDT,LTC,BTC,69.29,0.104,0.001851,1.882,37067.31,0.214,99.0209132775292
Tue Nov 28 11:21:12 2023,fmfwio,USDT,GLEEC,BTC,0.012698,429.1,3.12e-07,4735.7,37082.44,0.00021,91.11451630177982
Tue Nov 28 11:21:13 2023,coinex,USDT,CHZ,BTC,0.072081,10411.0006,1.9262e-06,8747.60019549,37074.97,1.94223353,99.074384670024
Tue Nov 28 11:21:16 2023,bitcoincom,USDT,STC,BTC,0.0023366,1903.0,5.401e-08,1299.0,37082.44,0.00021,85.7152522639733
Tue Nov 28 11:21:21 2023,hitbtc,USDT,TRX,BTC,0.1016317,53287.0,2.7392e-06,6348.0,37082.44,0.00021,99.94541038671989
Tue Nov 28 11:21:22 2023,binance,USDT,XLM,BTC,0.1171,375783.0,3.15e-06,226405.0,37087.52,7.63146,99.76574551665242
Tue Nov 28 11:21:31 2023,hitbtc3,USDT,NWC,BTC,0.0574289,686.0,1.4625e-06,40.0,37082.44,0.00021,94.4351511172946
Tue Nov 28 11:21:32 2023,fmfwio,USDT,PSL,BTC,0.00025173,47550.0,4.65e-09,28510.0,37082.44,0.00021,68.49932308425696
